productId,name,extNumber,imageUrl,url,marketPrice,extRarity,extDescription,extColor,extCardType
514058,Buggy (Judge Pack Vol. 2),OP03-008,https://tcgplayer-cdn.tcgplayer.com/product/514058_200w.jpg,https://cpt.tcgcsv.com/bF76,1.94,PR,"This Character cannot be K.O.'d in battle by ""Slash"" attribute cards.
<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 red Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character
514059,Flame Emperor (Judge Pack Vol. 2),OP03-016,https://tcgplayer-cdn.tcgplayer.com/product/514059_200w.jpg,https://cpt.tcgcsv.com/cF76,2.54,PR,"[Main] If your Leader is [Portgas.D.Ace], K.O. up to 1 of your opponent's Characters with 8000 power or less, and your Leader gains [Double Attack] and +3000 power during this turn. <em>(This card deals 2 damage.)</em>
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with 6000 power or less.",Red,Event
514060,Three Thousand Worlds (Judge Pack Vol. 2),OP03-057,https://tcgplayer-cdn.tcgplayer.com/product/514060_200w.jpg,https://cpt.tcgcsv.com/dF76,0.55,PR,"[Main] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.
<br>
[Trigger] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.",Blue,Event
514061,Monkey.D.Luffy (Judge Pack Vol. 2),OP03-070,https://tcgplayer-cdn.tcgplayer.com/product/514061_200w.jpg,https://cpt.tcgcsv.com/fF76,14.34,PR,[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em> <strong>You may trash 1 Character card with a cost of 5 from your hand</strong>: This Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>,Purple,Character
514062,Kalifa (Judge Pack Vol. 2),OP03-081,https://tcgplayer-cdn.tcgplayer.com/product/514062_200w.jpg,https://cpt.tcgcsv.com/gF76,1.06,PR,"[On Play] Draw 2 cards and trash 2 cards from your hand. Then, give up to 1 of your opponent's Characters -2 cost during this turn.",Black,Character
514063,Charlotte Pudding (Judge Pack Vol. 2),OP03-112,https://tcgplayer-cdn.tcgplayer.com/product/514063_200w.jpg,https://cpt.tcgcsv.com/hF76,0.9,PR,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Sanji] or [Big Mom Pirates] type card other than [Charlotte Pudding] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character
514064,Thunder Bolt (Judge Pack Vol. 2),OP03-121,https://tcgplayer-cdn.tcgplayer.com/product/514064_200w.jpg,https://cpt.tcgcsv.com/jF76,0.34,PR,"[Main] <strong>You may trash 1 card from the top of your Life cards</strong>: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 5 or less.",Yellow,Character
514065,X.Drake (Judge Pack Vol. 2),ST02-014,https://tcgplayer-cdn.tcgplayer.com/product/514065_200w.jpg,https://cpt.tcgcsv.com/kF76,0.68,PR,"[DON!! x1] [Your Turn] If this Character is rested, your [Supernovas] or [Navy] type Leaders and Characters gain +1000 power.",Green,Character
514066,Queen (Judge Pack Vol. 2),ST04-005,https://tcgplayer-cdn.tcgplayer.com/product/514066_200w.jpg,https://cpt.tcgcsv.com/lF76,0.9,PR,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Draw 2 cards and trash 1 card from your hand.",Purple,Character
514165,Otama (Offline Regional 2023) [Finalist],OP01-006,https://tcgplayer-cdn.tcgplayer.com/product/514165_200w.jpg,https://cpt.tcgcsv.com/kH76,71.28,PR,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character
514167,Otama (Offline Regional 2023) [Participant],OP01-006,https://tcgplayer-cdn.tcgplayer.com/product/514167_200w.jpg,https://cpt.tcgcsv.com/mH76,41.08,PR,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character
514173,Otama (Offline Regional 2023) [Winner],OP01-006,https://tcgplayer-cdn.tcgplayer.com/product/514173_200w.jpg,https://cpt.tcgcsv.com/tH76,,PR,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character
514176,Crocodile (Offline Regional 2023) [Finalist],OP02-053,https://tcgplayer-cdn.tcgplayer.com/product/514176_200w.jpg,https://cpt.tcgcsv.com/xH76,28.2,PR,,Blue,Character
514177,Crocodile (Offline Regional 2023) [Winner],OP02-053,https://tcgplayer-cdn.tcgplayer.com/product/514177_200w.jpg,https://cpt.tcgcsv.com/zH76,,PR,,Blue,Character
514179,Crocodile (Offline Regional 2023) [Participant],OP02-053,https://tcgplayer-cdn.tcgplayer.com/product/514179_200w.jpg,https://cpt.tcgcsv.com/CH76,10.36,PR,,Blue,Character
514183,Kuroobi (Offline Regional 2023) [Finalist],OP03-026,https://tcgplayer-cdn.tcgplayer.com/product/514183_200w.jpg,https://cpt.tcgcsv.com/HH76,18.85,PR,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character
514184,Kuroobi (Offline Regional 2023) [Winner],OP03-026,https://tcgplayer-cdn.tcgplayer.com/product/514184_200w.jpg,https://cpt.tcgcsv.com/JH76,,PR,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character
514185,Kuroobi (Offline Regional 2023) [Participant],OP03-026,https://tcgplayer-cdn.tcgplayer.com/product/514185_200w.jpg,https://cpt.tcgcsv.com/KH76,20.55,PR,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character
514186,Minorhinoceros (Offline Regional 2023) [Finalist],OP03-069,https://tcgplayer-cdn.tcgplayer.com/product/514186_200w.jpg,https://cpt.tcgcsv.com/LH76,12.11,PR,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character
514187,Minorhinoceros (Offline Regional 2023) [Winner],OP03-069,https://tcgplayer-cdn.tcgplayer.com/product/514187_200w.jpg,https://cpt.tcgcsv.com/MH76,,PR,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character
514188,Minorhinoceros (Offline Regional 2023) [Participant],OP03-069,https://tcgplayer-cdn.tcgplayer.com/product/514188_200w.jpg,https://cpt.tcgcsv.com/NH76,5.65,PR,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character
514189,Spandam (Offline Regional 2023) [Finalist],OP03-086,https://tcgplayer-cdn.tcgplayer.com/product/514189_200w.jpg,https://cpt.tcgcsv.com/PH76,26.3,PR,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",Black,Character
514190,Spandam (Offline Regional 2023) [Winner],OP03-086,https://tcgplayer-cdn.tcgplayer.com/product/514190_200w.jpg,https://cpt.tcgcsv.com/QH76,,PR,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",Black,Character
514192,Spandam (Offline Regional 2023) [Participant],OP03-086,https://tcgplayer-cdn.tcgplayer.com/product/514192_200w.jpg,https://cpt.tcgcsv.com/SH76,9.2,PR,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",Black,Character
514195,Charlotte Chiffon (Offline Regional 2023) [Finalist],OP03-109,https://tcgplayer-cdn.tcgplayer.com/product/514195_200w.jpg,https://cpt.tcgcsv.com/WH76,15.37,PR,[On Play] <strong>You may trash 1 card from the top or bottom of your Life cards</strong>: Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character
514197,Charlotte Chiffon (Offline Regional 2023) [Winner],OP03-109,https://tcgplayer-cdn.tcgplayer.com/product/514197_200w.jpg,https://cpt.tcgcsv.com/ZH76,,PR,[On Play] <strong>You may trash 1 card from the top or bottom of your Life cards</strong>: Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character
514198,Charlotte Chiffon (Offline Regional 2023) [Participant],OP03-109,https://tcgplayer-cdn.tcgplayer.com/product/514198_200w.jpg,https://cpt.tcgcsv.com/-H76,6.53,PR,[On Play] <strong>You may trash 1 card from the top or bottom of your Life cards</strong>: Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character
514200,Offline Regional Participation Pack Vol. 2,,https://tcgplayer-cdn.tcgplayer.com/product/514200_200w.jpg,https://cpt.tcgcsv.com/0J76,,,,,
515352,Marco (Treasure Cup),OP02-018,https://tcgplayer-cdn.tcgplayer.com/product/515352_200w.jpg,https://cpt.tcgcsv.com/3986,156.24,R,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On K.O.] <strong>You may trash 1 card with a type including ""Whitebeard Pirates"" from your hand</strong>: If you have 2 or less Life cards, play this Character card from your trash rested.",Red,Character
515354,Queen (Treasure Cup),ST04-005,https://tcgplayer-cdn.tcgplayer.com/product/515354_200w.jpg,https://cpt.tcgcsv.com/6986,,C,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Draw 2 cards and trash 1 card from your hand.",Purple,Character
515356,Roronoa Zoro - OP01-025 (Treasure Cup),OP01-025,https://tcgplayer-cdn.tcgplayer.com/product/515356_200w.jpg,https://cpt.tcgcsv.com/8986,,SR,[Rush] <em>(This card can attack on the turn in which it is played.)</em>,Red,Character
515361,Monkey.D.Luffy (Pre-Release Tournament),P-036,https://tcgplayer-cdn.tcgplayer.com/product/515361_200w.jpg,https://cpt.tcgcsv.com/f986,1.77,PR,[When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: This Character and up to 1 of your Leader gain +1000 power during this turn.,Yellow,Character
515362,Monkey.D.Luffy (Pre-Release Tournament) (Winner),P-036,https://tcgplayer-cdn.tcgplayer.com/product/515362_200w.jpg,https://cpt.tcgcsv.com/g986,151.66,PR,[When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: This Character and up to 1 of your Leader gain +1000 power during this turn.,Yellow,Character
518691,Monkey.D.Luffy (Leader Pack) (Sealed Battle 2023 Vol. 1),,https://tcgplayer-cdn.tcgplayer.com/product/518691_200w.jpg,https://cpt.tcgcsv.com/Rt96,12.44,PR,"This Leader can only be used in designated events according to the rules.
<br>
This Leader is treated as a card with all card names, types, and attributes according to the rules.",Blue;Green;Purple;Red;Black;Yellow,Leader
518692,Monkey.D.Luffy (Leader Pack - Live Action) (Sealed Battle 2023 Vol. 1),,https://tcgplayer-cdn.tcgplayer.com/product/518692_200w.jpg,https://cpt.tcgcsv.com/St96,4.66,PR,"This Leader can only be used in designated events according to the rules.
<br>
This Leader is treated as a card with all card names, types, and attributes according to the rules.",Blue;Green;Purple;Red;Black;Yellow,Leader
518693,Sabo (Sealed Battle 2023 Vol. 1),OP04-083,https://tcgplayer-cdn.tcgplayer.com/product/518693_200w.jpg,https://cpt.tcgcsv.com/Tt96,100.36,SR,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.",Black,Character
518694,Monkey.D.Luffy (047) (Sealed Battle Kit Vol. 1),P-047,https://tcgplayer-cdn.tcgplayer.com/product/518694_200w.jpg,https://cpt.tcgcsv.com/Vt96,36.74,PR,[DON!! x1] [When Attacking] Draw 1 card if you have 3 or less cards in your hand.,Blue,Leader
518695,Arlong (Sealed Battle Kit Vol. 1),P-048,https://tcgplayer-cdn.tcgplayer.com/product/518695_200w.jpg,https://cpt.tcgcsv.com/Wt96,31.05,PR,"[DON!! x1] [When Attacking] If you have 4 or more Life cards, your opponent places 1 card from their hand at the bottom of their deck.",Blue,Character
518696,Usopp (Sealed Battle Kit Vol. 1),P-049,https://tcgplayer-cdn.tcgplayer.com/product/518696_200w.jpg,https://cpt.tcgcsv.com/Xt96,13.25,PR,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,Blue,Character
518697,Sanji (Sealed Battle Kit Vol. 1),P-050,https://tcgplayer-cdn.tcgplayer.com/product/518697_200w.jpg,https://cpt.tcgcsv.com/Zt96,8.21,PR,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [Your Turn] If you have 3 or less cards in your hand, this Character gains +4000 power.",Blue,Character
518698,Shanks (Sealed Battle Kit Vol. 1),P-051,https://tcgplayer-cdn.tcgplayer.com/product/518698_200w.jpg,https://cpt.tcgcsv.com/-t96,6.4,PR,[When Attacking] You may trash any number of cards from your hand. This Character gains +1000 power during this battle for every card trashed.,Blue,Character
518699,Dracule Mihawk (Sealed Battle Kit Vol. 1),P-052,https://tcgplayer-cdn.tcgplayer.com/product/518699_200w.jpg,https://cpt.tcgcsv.com/_t96,3.95,PR,"[DON!! x1] This Character cannot be K.O.'d in battle by ""Slash"" attribute cards.",Blue,Character
518700,Nami (Sealed Battle Kit Vol. 1),P-053,https://tcgplayer-cdn.tcgplayer.com/product/518700_200w.jpg,https://cpt.tcgcsv.com/0v96,0.95,PR,"[On Play] If you have 3 or less cards in your hand, return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.",Blue,Character
518701,Monkey.D.Garp (Sealed Battle Kit Vol. 1),P-054,https://tcgplayer-cdn.tcgplayer.com/product/518701_200w.jpg,https://cpt.tcgcsv.com/2v96,4.99,PR,"[DON!! x1] This Character cannot be K.O.'d in battle by ""Strike"" attribute cards.",Blue,Character
518702,Monkey.D.Luffy (055) (Sealed Battle Kit Vol. 1),P-055,https://tcgplayer-cdn.tcgplayer.com/product/518702_200w.jpg,https://cpt.tcgcsv.com/3v96,0.76,PR,[On Play] <strong>You may trash 2 cards from your hand</strong>: Your opponent places 1 of their Characters at the bottom of the owner's deck.,Blue,Character
518703,Roronoa Zoro (Sealed Battle Kit Vol. 1),P-056,https://tcgplayer-cdn.tcgplayer.com/product/518703_200w.jpg,https://cpt.tcgcsv.com/5v96,7.28,PR,[On Play] (2) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Return up to 1 Character with a cost of 5 or less to the owner's hand.,Blue,Character
518704,Sealed Battle Kit Vol. 1,,https://tcgplayer-cdn.tcgplayer.com/product/518704_200w.jpg,https://cpt.tcgcsv.com/6v96,16.34,,,,
518865,Monkey.D.Luffy - P-006 (Retail Promo),P-006,https://tcgplayer-cdn.tcgplayer.com/product/518865_200w.jpg,https://cpt.tcgcsv.com/kz96,17.54,PR,[DON!! x2] [Your Turn] This Character gains +2000 power.,Red,Character
519814,Monkey.D.Luffy (Tournament Pack Vol. 5),ST01-012,https://tcgplayer-cdn.tcgplayer.com/product/519814_200w.jpg,https://cpt.tcgcsv.com/jX96,1.52,SR,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.",Red,Character
519815,Monkey.D.Luffy (Winner Pack Vol. 5),ST01-012,https://tcgplayer-cdn.tcgplayer.com/product/519815_200w.jpg,https://cpt.tcgcsv.com/kX96,28.82,SR,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.",Red,Character
519816,"Eustass""Captain""Kid (Tournament Pack Vol. 5)",ST02-013,https://tcgplayer-cdn.tcgplayer.com/product/519816_200w.jpg,https://cpt.tcgcsv.com/lX96,0.3,SR,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [End of Your Turn] Set this Character as active.",Green,Character
519817,"Eustass""Captain""Kid (Winner Pack Vol. 5)",ST02-013,https://tcgplayer-cdn.tcgplayer.com/product/519817_200w.jpg,https://cpt.tcgcsv.com/mX96,7.5,SR,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [End of Your Turn] Set this Character as active.",Green,Character
519821,Crocodile (Tournament Pack Vol. 5),ST03-003,https://tcgplayer-cdn.tcgplayer.com/product/519821_200w.jpg,https://cpt.tcgcsv.com/rX96,0.27,SR,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [On Block] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",Blue,Character
519822,Crocodile (Winner Pack Vol. 5),ST03-003,https://tcgplayer-cdn.tcgplayer.com/product/519822_200w.jpg,https://cpt.tcgcsv.com/sX96,4.42,SR,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [On Block] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",Blue,Character
519823,Kaido (Tournament Pack Vol. 5),ST04-003,https://tcgplayer-cdn.tcgplayer.com/product/519823_200w.jpg,https://cpt.tcgcsv.com/tX96,0.35,SR,"[On Play] DON!! -5 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: K.O. up to 1 of your opponent's Characters with a cost of 6 or less.
<br>
This Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>",Purple,Character
519824,Kaido (Winner Pack Vol. 5),ST04-003,https://tcgplayer-cdn.tcgplayer.com/product/519824_200w.jpg,https://cpt.tcgcsv.com/vX96,8.87,SR,"[On Play] DON!! -5 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: K.O. up to 1 of your opponent's Characters with a cost of 6 or less.
<br>
This Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>",Purple,Character
519829,Tournament Pack Vol. 5,,https://tcgplayer-cdn.tcgplayer.com/product/519829_200w.jpg,https://cpt.tcgcsv.com/CX96,1.65,,,,
519831,Winner Pack Vol. 5,,https://tcgplayer-cdn.tcgplayer.com/product/519831_200w.jpg,https://cpt.tcgcsv.com/FX96,10.62,,,,
520772,Monkey.D.Luffy (037) (1st Anniversary Tournament),P-037,https://tcgplayer-cdn.tcgplayer.com/product/520772_200w.jpg,https://cpt.tcgcsv.com/skb6,36.78,PR,"[When Attacking] If you have 2 or more rested Characters, this Character gains +1000 power during this turn.",Green,Character
520773,Monkey.D.Luffy (041) (1st Anniversary Tournament),P-041,https://tcgplayer-cdn.tcgplayer.com/product/520773_200w.jpg,https://cpt.tcgcsv.com/tkb6,292.33,PR,,Purple,Character
520775,DON!! Card (Yamato) (1st Anniversary DON!! Card Pack),,https://tcgplayer-cdn.tcgplayer.com/product/520775_200w.jpg,https://cpt.tcgcsv.com/wkb6,21.54,DON!!,,,DON!!
520776,DON!! Card (Monkey.D.Luffy) (1st Anniversary DON!! Card Pack),,https://tcgplayer-cdn.tcgplayer.com/product/520776_200w.jpg,https://cpt.tcgcsv.com/xkb6,5.34,DON!!,,,DON!!
520776,DON!! Card (Monkey.D.Luffy) (1st Anniversary DON!! Card Pack),,https://tcgplayer-cdn.tcgplayer.com/product/520776_200w.jpg,https://cpt.tcgcsv.com/xkb6,5.44,DON!!,,,DON!!
523761,Boa Hancock (Gift Collection 2023),OP02-059,https://tcgplayer-cdn.tcgplayer.com/product/523761_200w.jpg,https://cpt.tcgcsv.com/fwc6,33.33,UC,"[When Attacking] Draw 1 card and trash 1 card from your hand. Then, trash up to 3 cards from your hand.",Blue,Character
523763,Yamato (Gift Collection 2023),ST09-012,https://tcgplayer-cdn.tcgplayer.com/product/523763_200w.jpg,https://cpt.tcgcsv.com/hwc6,21.05,C,[When Attacking] <strong>You may add 1 card from the top or bottom of your Life cards to your hand</strong>: This Character gains +2000 power until the start of your next turn.,Yellow,Character
523775,Nami (Gift Collection 2023),OP01-016,https://tcgplayer-cdn.tcgplayer.com/product/523775_200w.jpg,https://cpt.tcgcsv.com/wwc6,54.09,R,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Straw Hat Crew] type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character
523776,Trafalgar Law (Gift Collection 2023),ST03-008,https://tcgplayer-cdn.tcgplayer.com/product/523776_200w.jpg,https://cpt.tcgcsv.com/xwc6,11.54,R,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Blue,Character
523782,Portgas.D.Ace (Gift Collection 2023),P-028,https://tcgplayer-cdn.tcgplayer.com/product/523782_200w.jpg,https://cpt.tcgcsv.com/Gwc6,21.28,PR,[Double Attack] <em>(This card deals 2 damage.)</em>,Red,Character
523785,Monkey.D.Luffy (Gift Collection 2023),P-001,https://tcgplayer-cdn.tcgplayer.com/product/523785_200w.jpg,https://cpt.tcgcsv.com/Kwc6,39.53,PR,[DON!! x2] This Character gains [Rush]. <em>(This card can attack on the turn in which it is played.)</em>,Red,Character
523792,Jinbe (Gift Collection 2023),ST01-005,https://tcgplayer-cdn.tcgplayer.com/product/523792_200w.jpg,https://cpt.tcgcsv.com/Swc6,3.36,C,[DON!! x1] [When Attacking] Up to 1 of your Leader or Character cards other than this card gains +1000 power during this turn.,Red,Character
523798,Franky (Gift Collection 2023),OP01-021,https://tcgplayer-cdn.tcgplayer.com/product/523798_200w.jpg,https://cpt.tcgcsv.com/-wc6,13.25,UC,[DON!! x1] This Character can also attack your opponent's active Characters.,Red,Character
523802,Uta (Gift Collection 2023),OP01-005,https://tcgplayer-cdn.tcgplayer.com/product/523802_200w.jpg,https://cpt.tcgcsv.com/3xc6,11.2,R,[On Play] Add up to 1 red Character card other than [Uta] with a cost of 3 or less from your trash to your hand.,Red,Character
523811,Sanji (Gift Collection 2023),OP01-013,https://tcgplayer-cdn.tcgplayer.com/product/523811_200w.jpg,https://cpt.tcgcsv.com/fxc6,25.18,R,"[Activate:Main][Once Per Turn] <strong>You may add 1 card from the top of your Life cards to your hand</strong>: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",Red,Character
523812,Roronoa Zoro (Gift Collection 2023),ST01-013,https://tcgplayer-cdn.tcgplayer.com/product/523812_200w.jpg,https://cpt.tcgcsv.com/gxc6,26.93,SR,[DON!! x1] This Character gains +1000 power.,Red,Character
523819,Tony Tony.Chopper (Gift Collection 2023),ST01-006,https://tcgplayer-cdn.tcgplayer.com/product/523819_200w.jpg,https://cpt.tcgcsv.com/pxc6,70.73,C,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Red,Character
523820,Nico Robin (Gift Collection 2023),ST01-008,https://tcgplayer-cdn.tcgplayer.com/product/523820_200w.jpg,https://cpt.tcgcsv.com/qxc6,22.62,C,,Red,Character
525294,Premium Card Collection -Best Selection Vol. 1-,,https://tcgplayer-cdn.tcgplayer.com/product/525294_200w.jpg,https://cpt.tcgcsv.com/V7d6,82.05,,,,
525295,Raizo (CS 2023 Event Pack),OP01-052,https://tcgplayer-cdn.tcgplayer.com/product/525295_200w.jpg,https://cpt.tcgcsv.com/W7d6,6.33,UC,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, draw 1 card.",Green,Character
525296,Sasaki (CS 2023 Event Pack),OP01-101,https://tcgplayer-cdn.tcgplayer.com/product/525296_200w.jpg,https://cpt.tcgcsv.com/X7d6,15.21,UC,[DON!! x1][When Attacking] <strong>You may trash 1 card from your hand</strong>: Add up to 1 DON!! card from your DON!! deck and rest it.,Purple,Character
525297,Tsuru (CS 2023 Event Pack),OP02-106,https://tcgplayer-cdn.tcgplayer.com/product/525297_200w.jpg,https://cpt.tcgcsv.com/Z7d6,6.89,UC,[On Play] Give up to 1 of your opponent's Characters -2 cost during this turn.,Black,Character
525298,General Franky (CS 2023 Event Pack),P-027,https://tcgplayer-cdn.tcgplayer.com/product/525298_200w.jpg,https://cpt.tcgcsv.com/-7d6,13.12,PR,"Also treat this card's name as [Franky] according to the rules.
<br>
[Opponent's Turn] All of your Characters with 3000 base power or less gain +1000 power.",Red,Character
525299,Portgas.D.Ace (CS 2023 Event Pack),P-028,https://tcgplayer-cdn.tcgplayer.com/product/525299_200w.jpg,https://cpt.tcgcsv.com/_7d6,38.15,PR,[Double Attack] <em>(This card deals 2 damage.)</em>,Red,Character
525300,Bartolomeo (CS 2023 Event Pack),P-029,https://tcgplayer-cdn.tcgplayer.com/product/525300_200w.jpg,https://cpt.tcgcsv.com/08d6,4.5,PR,[End of Your Turn] <strong>You may rest this Character</strong>: Set up to 1 of your [FILM] type Characters other than [Bartolomeo] as active.,Green,Character
525301,Jinbe (CS 2023 Event Pack),P-030,https://tcgplayer-cdn.tcgplayer.com/product/525301_200w.jpg,https://cpt.tcgcsv.com/28d6,8.73,PR,[On K.O.] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,Blue,Character
525302,Uta (CS 2023 Event Pack),P-031,https://tcgplayer-cdn.tcgplayer.com/product/525302_200w.jpg,https://cpt.tcgcsv.com/38d6,34.31,PR,[On Play] Add up to 1 DON!! card from your DON!! deck and rest it.,Purple,Character
525303,Sengoku (CS 2023 Event Pack),P-032,https://tcgplayer-cdn.tcgplayer.com/product/525303_200w.jpg,https://cpt.tcgcsv.com/58d6,9.69,PR,[DON!! x1][Your Turn] Give all of your opponent's Characters -2 cost.,Black,Character
525304,Monkey.D.Luffy (CS 2023 Event Pack),P-033,https://tcgplayer-cdn.tcgplayer.com/product/525304_200w.jpg,https://cpt.tcgcsv.com/68d6,471.14,PR,[Activate:Main] <strong>You may place this Character at the bottom of the owner's deck</strong>: Draw 1 card.,Blue,Character
525305,Sanji (CS 2023 Event Pack),P-034,https://tcgplayer-cdn.tcgplayer.com/product/525305_200w.jpg,https://cpt.tcgcsv.com/78d6,13.8,PR,"[DON!! x1][Your Turn] If you have 2 or less Life cards, this Character gains +2000 power.",Yellow,Character
525306,Franky (CS 2023 Celebration Pack),OP01-021,https://tcgplayer-cdn.tcgplayer.com/product/525306_200w.jpg,https://cpt.tcgcsv.com/88d6,14.12,UC,[DON!! x1] This Character can also attack your opponent's active Characters.,Red,Character
525307,Izo (CS 2023 Celebration Pack),OP01-033,https://tcgplayer-cdn.tcgplayer.com/product/525307_200w.jpg,https://cpt.tcgcsv.com/98d6,5.36,UC,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,Green,Character
525308,Okiku (CS 2023 Celebration Pack),OP01-035,https://tcgplayer-cdn.tcgplayer.com/product/525308_200w.jpg,https://cpt.tcgcsv.com/b8d6,8.02,R,[DON!! x1][When Attacking][Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 5 or less.,Green,Character
525310,Monkey.D.Luffy (006) (CS 2023 Celebration Pack),P-006,https://tcgplayer-cdn.tcgplayer.com/product/525310_200w.jpg,https://cpt.tcgcsv.com/d8d6,34.95,PR,[DON!! x2][Your Turn] This Character gains +2000 power.,Red,Character
525315,Monkey.D.Luffy (007) (CS 2023 Celebration Pack),P-007,https://tcgplayer-cdn.tcgplayer.com/product/525315_200w.jpg,https://cpt.tcgcsv.com/k8d6,40.98,PR,"[DON!! x1] This Character cannot be K.O.'d in battle by ""Strike"" attribute Leaders or Characters.",Red,Character
525317,Yamato (CS 2023 Celebration Pack),P-008,https://tcgplayer-cdn.tcgplayer.com/product/525317_200w.jpg,https://cpt.tcgcsv.com/m8d6,18.27,PR,[Activate:Main] <strong>You may rest this Character</strong>: Rest 1 of your opponent's Characters with a cost of 2 or less.,Green,Character
